"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1547","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Thu Jan 15 10:54:52 UTC 2026","passed","Thu Jan 15 10:54:53 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1632","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Jan 15 10:54:07 UTC 2026","passed","Thu Jan 15 10:54:09 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3164","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 15 10:53:28 UTC 2026","passed","Thu Jan 15 10:53:31 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: verify that vaccination record can be updated with valid vaccination detail","2889","verify that vaccination record can be updated with valid vaccination detail","features.APITests.steps","Thu Jan 15 10:58:24 UTC 2026","passed","Thu Jan 15 10:58:26 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2818","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Thu Jan 15 10:55:09 UTC 2026","passed","Thu Jan 15 10:55:12 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Flu event is created and updated twice and read request fetch the latest version and Etag","13153","Flu event is created and updated twice and read request fetch the latest version and Etag","features.APITests.steps","Thu Jan 15 10:55:39 UTC 2026","passed","Thu Jan 15 10:55:52 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are blank in imms delta table if no text or value string or display field is present","4838","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are blank in imms delta table if no text or value string or display field is present","features.APITests.steps","Thu Jan 15 10:53:44 UTC 2026","passed","Thu Jan 15 10:53:49 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2936","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 15 10:56:15 UTC 2026","passed","Thu Jan 15 10:56:18 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3366","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 15 10:52:55 UTC 2026","passed","Thu Jan 15 10:52:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier with correct version id","4084","Flu event is created and search post request fetch the only one record matched with identifier with correct version id","features.APITests.steps","Thu Jan 15 10:58:06 UTC 2026","passed","Thu Jan 15 10:58:11 UTC 2026","","Search the immunization of a patient","",""
