"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","69708","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Tue Jan 06 15:31:14 UTC 2026","passed","Tue Jan 06 15:32:24 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","51602","Update immunization event for a patient through batch file","features.batchTests.Steps","Tue Jan 06 15:45:21 UTC 2026","passed","Tue Jan 06 15:46:12 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","49637","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Tue Jan 06 15:46:12 UTC 2026","passed","Tue Jan 06 15:47:02 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if recorded_date is invalid in batch file","46700","verify that vaccination record will be get rejected if recorded date is invalid in batch file","features.batchTests.Steps","Tue Jan 06 15:34:08 UTC 2026","passed","Tue Jan 06 15:34:55 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","51630","Delete immunization event for a patient through batch file","features.batchTests.Steps","Tue Jan 06 15:43:03 UTC 2026","passed","Tue Jan 06 15:43:55 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","57896","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Tue Jan 06 15:32:24 UTC 2026","passed","Tue Jan 06 15:33:22 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","42668","verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","features.batchTests.Steps","Tue Jan 06 15:39:30 UTC 2026","passed","Tue Jan 06 15:40:13 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","46930","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Tue Jan 06 15:47:02 UTC 2026","passed","Tue Jan 06 15:47:49 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated and batch file will fail upload due to mandatory field missing","42926","Verify that the API vaccination record will be successful updated and batch file will fail upload due to mandatory field missing","features.batchTests.Steps","Tue Jan 06 15:47:49 UTC 2026","passed","Tue Jan 06 15:48:32 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful with different valid value in gender field","51504","verify that vaccination record will be get successful with different valid value in gender field","features.batchTests.Steps","Tue Jan 06 15:37:52 UTC 2026","passed","Tue Jan 06 15:38:44 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","45812","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Tue Jan 06 15:41:07 UTC 2026","passed","Tue Jan 06 15:41:53 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","54592","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Tue Jan 06 15:40:13 UTC 2026","passed","Tue Jan 06 15:41:07 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","43588","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Tue Jan 06 15:43:55 UTC 2026","passed","Tue Jan 06 15:44:39 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","70275","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Tue Jan 06 15:41:53 UTC 2026","failed","Tue Jan 06 15:43:03 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","47646","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Tue Jan 06 15:37:04 UTC 2026","passed","Tue Jan 06 15:37:52 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","46278","verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","features.batchTests.Steps","Tue Jan 06 15:38:44 UTC 2026","passed","Tue Jan 06 15:39:30 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","40730","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Tue Jan 06 15:35:43 UTC 2026","passed","Tue Jan 06 15:36:23 UTC 2026","","Create the immunization event for a patient through batch file","",""
