"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements with correct version id","5815","Flu event is created and search post request fetch the only one record matched with identifier and  elements with correct version id","features.APITests.steps","Tue Nov 04 16:39:27 UTC 2025","passed","Tue Nov 04 16:39:33 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1765","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Tue Nov 04 16:36:14 UTC 2025","passed","Tue Nov 04 16:36:16 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","2267","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Tue Nov 04 16:38:37 UTC 2025","failed","Tue Nov 04 16:38:40 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3132","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Nov 04 16:38:02 UTC 2025","passed","Tue Nov 04 16:38:05 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if recorded_date is invalid in batch file","1866","verify that vaccination record will be get rejected if recorded date is invalid in batch file","features.batchTests.Steps","Tue Nov 04 16:42:51 UTC 2025","broken","Tue Nov 04 16:42:53 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1754","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Tue Nov 04 16:35:53 UTC 2025","passed","Tue Nov 04 16:35:55 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","55609","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Tue Nov 04 16:41:53 UTC 2025","failed","Tue Nov 04 16:42:49 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Deleted event returns 404 on read request","3186","Deleted event returns 404 on read request","features.APITests.steps","Tue Nov 04 16:37:09 UTC 2025","passed","Tue Nov 04 16:37:12 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","3110","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Tue Nov 04 16:40:33 UTC 2025","passed","Tue Nov 04 16:40:36 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","2329","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Tue Nov 04 16:38:56 UTC 2025","passed","Tue Nov 04 16:38:58 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","3144","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Tue Nov 04 16:40:27 UTC 2025","passed","Tue Nov 04 16:40:30 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1837","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Tue Nov 04 16:36:16 UTC 2025","passed","Tue Nov 04 16:36:18 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both NHS Number and Disease Type are invalid","2265","Verify that Search API will throw error if both NHS Number and Disease Type are invalid","features.APITests.steps","Tue Nov 04 16:38:44 UTC 2025","passed","Tue Nov 04 16:38:46 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","1808","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Tue Nov 04 16:43:28 UTC 2025","broken","Tue Nov 04 16:43:30 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2152","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Tue Nov 04 16:38:21 UTC 2025","passed","Tue Nov 04 16:38:23 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3150","Scenario Outline name: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Tue Nov 04 16:40:46 UTC 2025","passed","Tue Nov 04 16:40:49 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","3087","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Tue Nov 04 16:40:30 UTC 2025","passed","Tue Nov 04 16:40:33 UTC 2025","","Update the immunization of a patient","",""
