"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","75168","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Wed Dec 17 09:20:12 UTC 2025","passed","Wed Dec 17 09:21:27 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","61698","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Wed Dec 17 09:09:38 UTC 2025","passed","Wed Dec 17 09:10:40 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful with different valid value in gender field","56546","verify that vaccination record will be get successful with different valid value in gender field","features.batchTests.Steps","Wed Dec 17 09:15:54 UTC 2025","passed","Wed Dec 17 09:16:50 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","45846","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Wed Dec 17 09:19:26 UTC 2025","passed","Wed Dec 17 09:20:12 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","52097","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Wed Dec 17 09:10:40 UTC 2025","passed","Wed Dec 17 09:11:32 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","59593","verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","features.batchTests.Steps","Wed Dec 17 09:17:36 UTC 2025","passed","Wed Dec 17 09:18:36 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","42885","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Wed Dec 17 09:15:11 UTC 2025","passed","Wed Dec 17 09:15:54 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be get rejected if date_and_time is invalid in batch file","45998","Verify that vaccination record will be get rejected if date and time is invalid in batch file","features.batchTests.Steps","Wed Dec 17 09:11:32 UTC 2025","passed","Wed Dec 17 09:12:18 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if recorded_date is invalid in batch file","41000","verify that vaccination record will be get rejected if recorded date is invalid in batch file","features.batchTests.Steps","Wed Dec 17 09:12:18 UTC 2025","passed","Wed Dec 17 09:12:59 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","66710","Update immunization event for a patient through batch file","features.batchTests.Steps","Wed Dec 17 09:21:27 UTC 2025","passed","Wed Dec 17 09:22:34 UTC 2025","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","49576","verify that vaccination record will be get rejected if Person nhs number, name and gender is invalid in batch file","features.batchTests.Steps","Wed Dec 17 09:14:21 UTC 2025","passed","Wed Dec 17 09:15:11 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","46180","verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","features.batchTests.Steps","Wed Dec 17 09:16:50 UTC 2025","passed","Wed Dec 17 09:17:36 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","40875","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Wed Dec 17 09:13:40 UTC 2025","passed","Wed Dec 17 09:14:21 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if action flag has different cases","50222","verify that vaccination record will be get successful if action flag has different cases","features.batchTests.Steps","Wed Dec 17 09:18:36 UTC 2025","passed","Wed Dec 17 09:19:26 UTC 2025","","Create the immunization event for a patient through batch file","",""
