"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the updated event request will fail with forbidden access for MAVIS supplier","4435","Verify that the updated event request will fail with forbidden access for MAVIS supplier","features.APITests.steps","Wed Dec 31 09:32:08 UTC 2025","passed","Wed Dec 31 09:32:12 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1926","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Wed Dec 31 09:27:05 UTC 2025","passed","Wed Dec 31 09:27:07 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","2492","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Wed Dec 31 09:31:03 UTC 2025","passed","Wed Dec 31 09:31:06 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will be successful if all date field has valid past date","3962","Verify that the POST Create API will be successful if all date field has valid past date","features.APITests.steps","Wed Dec 31 09:26:35 UTC 2025","passed","Wed Dec 31 09:26:39 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient name is empty","1919","Verify that the POST Create API will fail if patient name is empty","features.APITests.steps","Wed Dec 31 09:27:45 UTC 2025","passed","Wed Dec 31 09:27:46 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that update will be successful when request is triggered by other supplier with authorize permission","4822","Verify that update will be successful when request is triggered by other supplier with authorize permission","features.APITests.steps","Wed Dec 31 09:32:24 UTC 2025","passed","Wed Dec 31 09:32:29 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Deleted event returns 404 on read request","4605","Deleted event returns 404 on read request","features.APITests.steps","Wed Dec 31 09:28:50 UTC 2025","passed","Wed Dec 31 09:28:54 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and updated twice and search request fetch the latest meta version and Etag","4870","Flu event is created and updated twice and search request fetch the latest meta version and Etag","features.APITests.steps","Wed Dec 31 09:31:39 UTC 2025","passed","Wed Dec 31 09:31:44 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2531","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Wed Dec 31 09:30:31 UTC 2025","passed","Wed Dec 31 09:30:34 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2327","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Wed Dec 31 09:26:29 UTC 2025","passed","Wed Dec 31 09:26:31 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3682","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Dec 31 09:29:25 UTC 2025","passed","Wed Dec 31 09:29:28 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1947","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Wed Dec 31 09:26:53 UTC 2025","passed","Wed Dec 31 09:26:55 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1822","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Wed Dec 31 09:26:51 UTC 2025","passed","Wed Dec 31 09:26:53 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1954","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Wed Dec 31 09:27:11 UTC 2025","passed","Wed Dec 31 09:27:13 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","2015","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Wed Dec 31 09:27:43 UTC 2025","passed","Wed Dec 31 09:27:45 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","2158","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Wed Dec 31 09:26:23 UTC 2025","passed","Wed Dec 31 09:26:25 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2017","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Wed Dec 31 09:27:46 UTC 2025","passed","Wed Dec 31 09:27:48 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Post Search API response","3695","Verify that the Delete event is not coming in Post Search API response","features.APITests.steps","Wed Dec 31 09:28:11 UTC 2025","passed","Wed Dec 31 09:28:15 UTC 2025","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","4111","Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","features.APITests.steps","Wed Dec 31 09:32:29 UTC 2025","passed","Wed Dec 31 09:32:33 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1896","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Wed Dec 31 09:27:25 UTC 2025","passed","Wed Dec 31 09:27:27 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","3699","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Wed Dec 31 09:27:07 UTC 2025","passed","Wed Dec 31 09:27:11 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4270","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Dec 31 09:25:19 UTC 2025","passed","Wed Dec 31 09:25:24 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3383","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Dec 31 09:30:22 UTC 2025","passed","Wed Dec 31 09:30:25 UTC 2025","","Search the immunization of a patient","",""
