"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:06 UTC 2025","broken","Fri Dec 12 14:34:06 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:06 UTC 2025","broken","Fri Dec 12 14:34:06 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:34:04 UTC 2025","broken","Fri Dec 12 14:34:04 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:06 UTC 2025","broken","Fri Dec 12 14:34:06 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:34:04 UTC 2025","broken","Fri Dec 12 14:34:04 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:04 UTC 2025","broken","Fri Dec 12 14:34:04 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:04 UTC 2025","broken","Fri Dec 12 14:34:04 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:05 UTC 2025","broken","Fri Dec 12 14:34:05 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Flu event is created and updated twice","2","Flu event is created and updated twice","features.APITests.steps","Fri Dec 12 14:34:07 UTC 2025","broken","Fri Dec 12 14:34:07 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:34:04 UTC 2025","broken","Fri Dec 12 14:34:04 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:06 UTC 2025","broken","Fri Dec 12 14:34:06 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:05 UTC 2025","broken","Fri Dec 12 14:34:05 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:05 UTC 2025","broken","Fri Dec 12 14:34:05 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:05 UTC 2025","broken","Fri Dec 12 14:34:05 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:07 UTC 2025","broken","Fri Dec 12 14:34:07 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:34:04 UTC 2025","broken","Fri Dec 12 14:34:04 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","3","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:34:07 UTC 2025","broken","Fri Dec 12 14:34:07 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","2","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Fri Dec 12 14:34:07 UTC 2025","broken","Fri Dec 12 14:34:07 UTC 2025","","Create the immunization event for a patient through batch file","",""
