"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated and batch file will fail upload due to mandatory field missing","41296","Verify that the API vaccination record will be successful updated and batch file will fail upload due to mandatory field missing","features.batchTests.Steps","Mon Dec 22 14:28:52 UTC 2025","passed","Mon Dec 22 14:29:33 UTC 2025","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","46035","verify that vaccination record will be get rejected if Person date of birth is invalid in batch file","features.batchTests.Steps","Mon Dec 22 14:18:39 UTC 2025","passed","Mon Dec 22 14:19:25 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/update_batch.feature: Verify that the API vaccination record will be successful updated by batch file upload","1987","Verify that the API vaccination record will be successful updated by batch file upload","features.batchTests.Steps","Mon Dec 22 14:28:02 UTC 2025","failed","Mon Dec 22 14:28:04 UTC 2025","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","45000","verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","features.batchTests.Steps","Mon Dec 22 14:21:35 UTC 2025","passed","Mon Dec 22 14:22:20 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","47504","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Mon Dec 22 14:28:04 UTC 2025","passed","Mon Dec 22 14:28:52 UTC 2025","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","45458","verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","features.batchTests.Steps","Mon Dec 22 14:22:20 UTC 2025","passed","Mon Dec 22 14:23:06 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","41091","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Mon Dec 22 14:20:10 UTC 2025","passed","Mon Dec 22 14:20:51 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful with different valid value in gender field","44299","verify that vaccination record will be get successful with different valid value in gender field","features.batchTests.Steps","Mon Dec 22 14:20:51 UTC 2025","broken","Mon Dec 22 14:21:35 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","40364","Verify that the API vaccination record will be successful deleted and batch file will successful with mandatory field missing","features.batchTests.Steps","Mon Dec 22 14:26:28 UTC 2025","passed","Mon Dec 22 14:27:08 UTC 2025","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","43103","Delete immunization event for a patient through batch file","features.batchTests.Steps","Mon Dec 22 14:25:43 UTC 2025","passed","Mon Dec 22 14:26:26 UTC 2025","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
