"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","2069","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Wed Nov 26 18:46:15 UTC 2025","passed","Wed Nov 26 18:46:17 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","2323","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Wed Nov 26 18:50:26 UTC 2025","passed","Wed Nov 26 18:50:29 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3384","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Nov 26 18:45:18 UTC 2025","passed","Wed Nov 26 18:45:21 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1714","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Wed Nov 26 18:47:01 UTC 2025","passed","Wed Nov 26 18:47:03 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2987","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Nov 26 18:49:17 UTC 2025","passed","Wed Nov 26 18:49:20 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","3944","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Wed Nov 26 18:51:02 UTC 2025","passed","Wed Nov 26 18:51:06 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Flu event is created and updated twice and read request fetch the latest version and Etag","8539","Flu event is created and updated twice and read request fetch the latest version and Etag","features.APITests.steps","Wed Nov 26 18:48:09 UTC 2025","passed","Wed Nov 26 18:48:18 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","2313","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Wed Nov 26 18:50:16 UTC 2025","passed","Wed Nov 26 18:50:18 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1957","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Wed Nov 26 18:47:32 UTC 2025","passed","Wed Nov 26 18:47:34 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4402","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Nov 26 18:49:13 UTC 2025","passed","Wed Nov 26 18:49:17 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","2947","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Wed Nov 26 18:52:10 UTC 2025","passed","Wed Nov 26 18:52:13 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2913","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Nov 26 18:51:42 UTC 2025","passed","Wed Nov 26 18:51:45 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1717","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Wed Nov 26 18:47:34 UTC 2025","passed","Wed Nov 26 18:47:36 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","3714","Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","features.APITests.steps","Wed Nov 26 18:47:53 UTC 2025","passed","Wed Nov 26 18:47:56 UTC 2025","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4976","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Nov 26 18:48:47 UTC 2025","passed","Wed Nov 26 18:48:52 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2402","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Wed Nov 26 18:46:39 UTC 2025","passed","Wed Nov 26 18:46:42 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","5211","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Wed Nov 26 18:47:44 UTC 2025","passed","Wed Nov 26 18:47:50 UTC 2025","","Delete an immunization of a patient","",""
