"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3224","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 05 22:10:27 UTC 2025","passed","Fri Dec 05 22:10:30 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the updated event request will fail with forbidden access for MAVIS supplier","3933","Verify that the updated event request will fail with forbidden access for MAVIS supplier","features.APITests.steps","Fri Dec 05 22:12:27 UTC 2025","passed","Fri Dec 05 22:12:30 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2340","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Fri Dec 05 22:11:40 UTC 2025","passed","Fri Dec 05 22:11:43 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Deleted event returns 404 on read request","6121","Deleted event returns 404 on read request","features.APITests.steps","Fri Dec 05 22:09:10 UTC 2025","passed","Fri Dec 05 22:09:16 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1843","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Dec 05 22:06:55 UTC 2025","passed","Fri Dec 05 22:06:57 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2501","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Fri Dec 05 22:06:43 UTC 2025","passed","Fri Dec 05 22:06:46 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1936","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Fri Dec 05 22:06:59 UTC 2025","passed","Fri Dec 05 22:07:01 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3257","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 05 22:09:18 UTC 2025","passed","Fri Dec 05 22:09:21 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","4260","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Fri Dec 05 22:06:19 UTC 2025","passed","Fri Dec 05 22:06:24 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete API will be successful with all the valid parameters","10217","Verify that the Delete API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 05 22:08:25 UTC 2025","passed","Fri Dec 05 22:08:35 UTC 2025","","Delete an immunization of a patient","",""
