"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: verify that vaccination record can be updated with valid vaccination detail","4140","verify that vaccination record can be updated with valid vaccination detail","features.APITests.steps","Thu Jan 08 08:40:12 UTC 2026","passed","Thu Jan 08 08:40:16 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2215","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Jan 08 08:33:46 UTC 2026","passed","Thu Jan 08 08:33:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","3827","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Thu Jan 08 08:35:40 UTC 2026","passed","Thu Jan 08 08:35:43 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","10710","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 08 08:31:46 UTC 2026","passed","Thu Jan 08 08:31:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","4721","Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","features.APITests.steps","Thu Jan 08 08:35:27 UTC 2026","passed","Thu Jan 08 08:35:31 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4514","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 08 08:31:23 UTC 2026","passed","Thu Jan 08 08:31:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","3810","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Thu Jan 08 08:41:23 UTC 2026","passed","Thu Jan 08 08:41:27 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","2215","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Thu Jan 08 08:34:55 UTC 2026","passed","Thu Jan 08 08:34:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4215","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 08 08:31:31 UTC 2026","passed","Thu Jan 08 08:31:35 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3806","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 08 08:36:34 UTC 2026","passed","Thu Jan 08 08:36:38 UTC 2026","","Search the immunization of a patient","",""
