"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:38 UTC 2025","broken","Fri Dec 12 14:56:38 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:39 UTC 2025","broken","Fri Dec 12 14:56:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:38 UTC 2025","broken","Fri Dec 12 14:56:38 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:40 UTC 2025","broken","Fri Dec 12 14:56:40 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:40 UTC 2025","broken","Fri Dec 12 14:56:40 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","1","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:40 UTC 2025","broken","Fri Dec 12 14:56:40 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:38 UTC 2025","broken","Fri Dec 12 14:56:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1700","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:35 UTC 2025","broken","Fri Dec 12 14:56:37 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:39 UTC 2025","broken","Fri Dec 12 14:56:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:38 UTC 2025","broken","Fri Dec 12 14:56:38 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:38 UTC 2025","broken","Fri Dec 12 14:56:38 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:39 UTC 2025","broken","Fri Dec 12 14:56:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:39 UTC 2025","broken","Fri Dec 12 14:56:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:39 UTC 2025","broken","Fri Dec 12 14:56:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:37 UTC 2025","broken","Fri Dec 12 14:56:37 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:40 UTC 2025","broken","Fri Dec 12 14:56:40 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:37 UTC 2025","broken","Fri Dec 12 14:56:37 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:38 UTC 2025","broken","Fri Dec 12 14:56:38 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:40 UTC 2025","broken","Fri Dec 12 14:56:40 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:38 UTC 2025","broken","Fri Dec 12 14:56:38 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:37 UTC 2025","broken","Fri Dec 12 14:56:37 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:37 UTC 2025","broken","Fri Dec 12 14:56:37 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:40 UTC 2025","broken","Fri Dec 12 14:56:40 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","2","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Fri Dec 12 14:56:40 UTC 2025","broken","Fri Dec 12 14:56:40 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:39 UTC 2025","broken","Fri Dec 12 14:56:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:40 UTC 2025","broken","Fri Dec 12 14:56:40 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:37 UTC 2025","broken","Fri Dec 12 14:56:37 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:39 UTC 2025","broken","Fri Dec 12 14:56:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:38 UTC 2025","broken","Fri Dec 12 14:56:38 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","3","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Fri Dec 12 14:56:41 UTC 2025","broken","Fri Dec 12 14:56:41 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:38 UTC 2025","broken","Fri Dec 12 14:56:38 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Dec 12 14:56:37 UTC 2025","broken","Fri Dec 12 14:56:37 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Dec 12 14:56:39 UTC 2025","broken","Fri Dec 12 14:56:39 UTC 2025","","Search the immunization of a patient","",""
