"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Deleted event returns 404 on read request","4140","Deleted event returns 404 on read request","features.APITests.steps","Mon Nov 24 16:53:16 UTC 2025","passed","Mon Nov 24 16:53:20 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2497","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Mon Nov 24 16:51:31 UTC 2025","passed","Mon Nov 24 16:51:33 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2427","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Mon Nov 24 16:51:13 UTC 2025","passed","Mon Nov 24 16:51:16 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4683","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Nov 24 16:49:38 UTC 2025","passed","Mon Nov 24 16:49:42 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4764","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Nov 24 16:49:52 UTC 2025","passed","Mon Nov 24 16:49:56 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will be successful if all date field has valid past date","3479","Verify that the POST Create API will be successful if all date field has valid past date","features.APITests.steps","Mon Nov 24 16:50:54 UTC 2025","passed","Mon Nov 24 16:50:57 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2435","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Mon Nov 24 16:52:18 UTC 2025","passed","Mon Nov 24 16:52:20 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2466","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Mon Nov 24 16:50:51 UTC 2025","passed","Mon Nov 24 16:50:54 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4092","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Nov 24 16:57:29 UTC 2025","passed","Mon Nov 24 16:57:33 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","3106","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Mon Nov 24 16:55:26 UTC 2025","passed","Mon Nov 24 16:55:29 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","6351","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Mon Nov 24 16:52:53 UTC 2025","passed","Mon Nov 24 16:53:00 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","3533","Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","features.APITests.steps","Mon Nov 24 16:54:54 UTC 2025","passed","Mon Nov 24 16:54:57 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","2512","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Mon Nov 24 16:58:28 UTC 2025","passed","Mon Nov 24 16:58:31 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2514","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Mon Nov 24 16:51:41 UTC 2025","passed","Mon Nov 24 16:51:43 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2536","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Mon Nov 24 16:52:15 UTC 2025","passed","Mon Nov 24 16:52:18 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4809","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Nov 24 16:49:33 UTC 2025","passed","Mon Nov 24 16:49:38 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Post Search API response","4776","Verify that the Delete event is not coming in Post Search API response","features.APITests.steps","Mon Nov 24 16:52:40 UTC 2025","passed","Mon Nov 24 16:52:45 UTC 2025","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both NHS Number and Disease Type are invalid","3722","Verify that Search API will throw error if both NHS Number and Disease Type are invalid","features.APITests.steps","Mon Nov 24 16:55:39 UTC 2025","passed","Mon Nov 24 16:55:42 UTC 2025","","Search the immunization of a patient","",""
