"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2503","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Thu Nov 13 13:15:36 UTC 2025","passed","Thu Nov 13 13:15:38 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4187","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Nov 13 13:16:48 UTC 2025","passed","Thu Nov 13 13:16:52 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient name is empty","2492","Verify that the POST Create API will fail if patient name is empty","features.APITests.steps","Thu Nov 13 13:15:28 UTC 2025","passed","Thu Nov 13 13:15:30 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","2527","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Thu Nov 13 13:22:00 UTC 2025","passed","Thu Nov 13 13:22:03 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4373","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Nov 13 13:17:18 UTC 2025","passed","Thu Nov 13 13:17:23 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","5619","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Thu Nov 13 13:20:10 UTC 2025","passed","Thu Nov 13 13:20:16 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2485","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Nov 13 13:14:25 UTC 2025","passed","Thu Nov 13 13:14:28 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4316","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Nov 13 13:18:06 UTC 2025","passed","Thu Nov 13 13:18:10 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4884","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Nov 13 13:12:50 UTC 2025","passed","Thu Nov 13 13:12:54 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2488","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Thu Nov 13 13:14:35 UTC 2025","passed","Thu Nov 13 13:14:38 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","3345","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Thu Nov 13 13:19:23 UTC 2025","passed","Thu Nov 13 13:19:26 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2455","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Thu Nov 13 13:15:15 UTC 2025","passed","Thu Nov 13 13:15:18 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","3234","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Thu Nov 13 13:18:43 UTC 2025","passed","Thu Nov 13 13:18:46 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to correct instance of coding.display fields in imms delta table","4587","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to correct instance of coding.display fields in imms delta table","features.APITests.steps","Thu Nov 13 13:13:38 UTC 2025","passed","Thu Nov 13 13:13:42 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4320","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Nov 13 13:17:10 UTC 2025","passed","Thu Nov 13 13:17:14 UTC 2025","","Search the immunization of a patient","",""
