"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4098","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Nov 13 15:14:44 UTC 2025","passed","Thu Nov 13 15:14:48 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","3161","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Thu Nov 13 15:12:43 UTC 2025","passed","Thu Nov 13 15:12:46 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2485","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Thu Nov 13 15:08:59 UTC 2025","passed","Thu Nov 13 15:09:01 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4969","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Nov 13 15:11:59 UTC 2025","passed","Thu Nov 13 15:12:04 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","53553","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Thu Nov 13 15:22:35 UTC 2025","passed","Thu Nov 13 15:23:28 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","4268","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Thu Nov 13 15:10:14 UTC 2025","passed","Thu Nov 13 15:10:18 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","4142","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Thu Nov 13 15:15:25 UTC 2025","passed","Thu Nov 13 15:15:30 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","3423","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Thu Nov 13 15:13:02 UTC 2025","passed","Thu Nov 13 15:13:06 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","61763","verify that vaccination record will be successful if mandatory field for site, location and unique URI are invalid in batch file","features.batchTests.Steps","Thu Nov 13 15:25:23 UTC 2025","passed","Thu Nov 13 15:26:24 UTC 2025","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4150","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Nov 13 15:11:16 UTC 2025","passed","Thu Nov 13 15:11:20 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","3115","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Thu Nov 13 15:09:09 UTC 2025","passed","Thu Nov 13 15:09:12 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","3613","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu Nov 13 15:12:20 UTC 2025","passed","Thu Nov 13 15:12:23 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2610","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Thu Nov 13 15:08:51 UTC 2025","passed","Thu Nov 13 15:08:54 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","3240","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Thu Nov 13 15:13:26 UTC 2025","passed","Thu Nov 13 15:13:29 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","2439","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Thu Nov 13 15:15:56 UTC 2025","passed","Thu Nov 13 15:15:59 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","2431","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Thu Nov 13 15:09:24 UTC 2025","passed","Thu Nov 13 15:09:26 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","6241","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Nov 13 15:10:39 UTC 2025","passed","Thu Nov 13 15:10:45 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4785","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Nov 13 15:06:51 UTC 2025","passed","Thu Nov 13 15:06:56 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4202","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Nov 13 15:12:04 UTC 2025","passed","Thu Nov 13 15:12:08 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error supplier is not authorized to make Search","3256","Verify that Search API will throw error supplier is not authorized to make Search","features.APITests.steps","Thu Nov 13 15:13:33 UTC 2025","passed","Thu Nov 13 15:13:36 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2438","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Thu Nov 13 15:09:06 UTC 2025","passed","Thu Nov 13 15:09:09 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","3244","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Thu Nov 13 15:12:36 UTC 2025","passed","Thu Nov 13 15:12:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2573","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Nov 13 15:08:20 UTC 2025","passed","Thu Nov 13 15:08:22 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2474","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Thu Nov 13 15:08:27 UTC 2025","passed","Thu Nov 13 15:08:30 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2447","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Thu Nov 13 15:08:40 UTC 2025","passed","Thu Nov 13 15:08:43 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4196","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Nov 13 15:14:52 UTC 2025","passed","Thu Nov 13 15:14:56 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with Not found error","2600","Verify that the Delete event request will fail with Not found error","features.APITests.steps","Thu Nov 13 15:10:05 UTC 2025","passed","Thu Nov 13 15:10:07 UTC 2025","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4241","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Nov 13 15:14:48 UTC 2025","passed","Thu Nov 13 15:14:52 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2484","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Thu Nov 13 15:09:39 UTC 2025","passed","Thu Nov 13 15:09:41 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient name is empty","2505","Verify that the POST Create API will fail if patient name is empty","features.APITests.steps","Thu Nov 13 15:09:29 UTC 2025","passed","Thu Nov 13 15:09:31 UTC 2025","","Create the immunization event for a patient","",""
