"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","7005","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Fri Jan 09 10:27:21 UTC 2026","passed","Fri Jan 09 10:27:28 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2444","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 09 10:26:17 UTC 2026","passed","Fri Jan 09 10:26:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2423","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Fri Jan 09 10:27:02 UTC 2026","passed","Fri Jan 09 10:27:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","3225","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Fri Jan 09 10:31:21 UTC 2026","passed","Fri Jan 09 10:31:24 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete API will be successful with all the valid parameters","4741","Verify that the Delete API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 09 10:27:16 UTC 2026","passed","Fri Jan 09 10:27:21 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","3329","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Fri Jan 09 10:31:24 UTC 2026","passed","Fri Jan 09 10:31:28 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","8223","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Fri Jan 09 10:30:19 UTC 2026","passed","Fri Jan 09 10:30:27 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","3212","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Fri Jan 09 10:31:09 UTC 2026","passed","Fri Jan 09 10:31:12 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4690","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 09 10:23:31 UTC 2026","passed","Fri Jan 09 10:23:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2590","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 09 10:26:19 UTC 2026","passed","Fri Jan 09 10:26:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2474","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 09 10:26:34 UTC 2026","passed","Fri Jan 09 10:26:37 UTC 2026","","Create the immunization event for a patient","",""
