"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if the processed file is duplicate","66809","verify that vaccination file will be rejected if the processed file is duplicate","features.batchTests.Steps","Thu Nov 13 12:20:05 UTC 2025","passed","Thu Nov 13 12:21:12 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","19191","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Thu Nov 13 12:18:48 UTC 2025","passed","Thu Nov 13 12:19:07 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if additional column is present","60113","verify that vaccination file will be rejected if additional column is present","features.batchTests.Steps","Thu Nov 13 12:25:52 UTC 2025","passed","Thu Nov 13 12:26:52 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file is empty","59832","verify that vaccination file will be rejected if file is empty","features.batchTests.Steps","Thu Nov 13 12:21:12 UTC 2025","passed","Thu Nov 13 12:22:12 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","21465","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Thu Nov 13 12:18:26 UTC 2025","passed","Thu Nov 13 12:18:48 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file delimiter is invalid","49908","verify that vaccination file will be rejected if file delimiter is invalid","features.batchTests.Steps","Thu Nov 13 12:24:02 UTC 2025","passed","Thu Nov 13 12:24:52 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","19217","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Thu Nov 13 12:19:27 UTC 2025","passed","Thu Nov 13 12:19:46 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","19315","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Thu Nov 13 12:19:46 UTC 2025","passed","Thu Nov 13 12:20:05 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if file name format is invalid","19635","verify that vaccination file will be rejected if file name format is invalid","features.batchTests.Steps","Thu Nov 13 12:19:07 UTC 2025","passed","Thu Nov 13 12:19:27 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if columns are missing","59924","verify that vaccination file will be rejected if columns are missing","features.batchTests.Steps","Thu Nov 13 12:22:12 UTC 2025","passed","Thu Nov 13 12:23:12 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if column order is invalid","50134","verify that vaccination file will be rejected if column order is invalid","features.batchTests.Steps","Thu Nov 13 12:23:12 UTC 2025","passed","Thu Nov 13 12:24:02 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/batch_file_validation.feature: verify that vaccination file will be rejected if one of the column name is invalid","60328","verify that vaccination file will be rejected if one of the column name is invalid","features.batchTests.Steps","Thu Nov 13 12:24:52 UTC 2025","passed","Thu Nov 13 12:25:52 UTC 2025","","Validate the file level and columns validations for vaccination batch file","",""
