"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements with correct version id","4003","Flu event is created and search post request fetch the only one record matched with identifier and  elements with correct version id","features.APITests.steps","Tue Dec 23 10:12:02 UTC 2025","passed","Tue Dec 23 10:12:06 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1547","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Tue Dec 23 10:08:04 UTC 2025","passed","Tue Dec 23 10:08:06 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1617","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Tue Dec 23 10:07:53 UTC 2025","passed","Tue Dec 23 10:07:55 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","3003","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Tue Dec 23 10:09:04 UTC 2025","passed","Tue Dec 23 10:09:07 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","15318","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Dec 23 10:05:26 UTC 2025","passed","Tue Dec 23 10:05:41 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3975","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Dec 23 10:06:15 UTC 2025","passed","Tue Dec 23 10:06:19 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1640","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue Dec 23 10:08:31 UTC 2025","passed","Tue Dec 23 10:08:33 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","4966","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Tue Dec 23 10:08:56 UTC 2025","passed","Tue Dec 23 10:09:01 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1506","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Tue Dec 23 10:07:55 UTC 2025","passed","Tue Dec 23 10:07:57 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3168","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Dec 23 10:06:09 UTC 2025","passed","Tue Dec 23 10:06:12 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3568","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Dec 23 10:05:41 UTC 2025","passed","Tue Dec 23 10:05:45 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2010","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Tue Dec 23 10:11:07 UTC 2025","passed","Tue Dec 23 10:11:09 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2424","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Tue Dec 23 10:10:55 UTC 2025","passed","Tue Dec 23 10:10:57 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","1905","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Tue Dec 23 10:07:58 UTC 2025","passed","Tue Dec 23 10:08:00 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1595","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Tue Dec 23 10:13:26 UTC 2025","passed","Tue Dec 23 10:13:27 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2957","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Dec 23 10:10:18 UTC 2025","passed","Tue Dec 23 10:10:21 UTC 2025","","Search the immunization of a patient","",""
