"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","8150","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Wed Dec 17 10:37:25 UTC 2025","passed","Wed Dec 17 10:37:33 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2539","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Wed Dec 17 10:29:23 UTC 2025","passed","Wed Dec 17 10:29:25 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","6176","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Wed Dec 17 10:31:12 UTC 2025","passed","Wed Dec 17 10:31:19 UTC 2025","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","3388","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Wed Dec 17 10:35:03 UTC 2025","passed","Wed Dec 17 10:35:06 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","11186","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Dec 17 10:27:27 UTC 2025","passed","Wed Dec 17 10:27:39 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","5825","Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","features.APITests.steps","Wed Dec 17 10:36:52 UTC 2025","passed","Wed Dec 17 10:36:57 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4827","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Dec 17 10:33:36 UTC 2025","passed","Wed Dec 17 10:33:40 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2477","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Wed Dec 17 10:29:51 UTC 2025","passed","Wed Dec 17 10:29:54 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","3299","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Wed Dec 17 10:34:35 UTC 2025","passed","Wed Dec 17 10:34:39 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2389","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Wed Dec 17 10:30:22 UTC 2025","passed","Wed Dec 17 10:30:25 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Post Search API response","4788","Verify that the Delete event is not coming in Post Search API response","features.APITests.steps","Wed Dec 17 10:31:19 UTC 2025","passed","Wed Dec 17 10:31:23 UTC 2025","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","4259","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Wed Dec 17 10:37:55 UTC 2025","passed","Wed Dec 17 10:38:00 UTC 2025","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4413","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Dec 17 10:33:00 UTC 2025","passed","Wed Dec 17 10:33:04 UTC 2025","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","5345","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Wed Dec 17 10:31:39 UTC 2025","passed","Wed Dec 17 10:31:44 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2407","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Wed Dec 17 10:29:56 UTC 2025","passed","Wed Dec 17 10:29:59 UTC 2025","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","7342","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Wed Dec 17 10:31:32 UTC 2025","passed","Wed Dec 17 10:31:39 UTC 2025","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if include is invalid","3144","Verify that Search API will throw error if include is invalid","features.APITests.steps","Wed Dec 17 10:34:20 UTC 2025","passed","Wed Dec 17 10:34:24 UTC 2025","","Search the immunization of a patient","",""
